Feature,MI_Score,Categoria
ipm_ti_p_2005,0.011872080637512106,Pobreza_Desarrollo
ipm_paredes_p_2005,0.011180693130854014,Pobreza_Desarrollo
ipm_ledu_p_2005,0.010246520293523353,Pobreza_Desarrollo
ipm_assalud_p_2005,0.010055585912730924,Pobreza_Desarrollo
ipm_accsalud_p_2005,0.009841144863740992,Pobreza_Desarrollo
ipm_analf_p_2005,0.009772764256081645,Pobreza_Desarrollo
dismdo,0.009493634111546356,Otro
nbi_2005,0.00933489363365525,Pobreza_Desarrollo
ipm_serv_pinf_p_2005,0.009247187923498768,Pobreza_Desarrollo
ipm_rezagoescu_p_2005,0.009230975577939171,Pobreza_Desarrollo
discapital,0.009207204088891086,Otro
ipm_hacinam_p_2005,0.008962983713925343,Pobreza_Desarrollo
ipm_excretas_p_2005,0.008749134071154074,Pobreza_Desarrollo
ipm_pisos_p_2005,0.008437846917231484,Pobreza_Desarrollo
ipm_accagua_p_2005,0.008267068743339712,Pobreza_Desarrollo
distancia_mercado,0.007682531611403309,Geografico
IPM_2005,0.0076220497196903825,Pobreza_Desarrollo
ipm_asisescu_p_2005,0.006981544936328632,Pobreza_Desarrollo
disbogota,0.006662087007497597,Otro
iacv_r4,0.0066173337946253685,Violencia_Historica
ipm_templeof_p_2005,0.0064473330487597735,Pobreza_Desarrollo
ipm_rezagoescu_p_2018,0.006246106043130473,Pobreza_Desarrollo
nbi_2018,0.006129113857808344,Pobreza_Desarrollo
ipm_excretas_p_2018,0.005500492838740767,Pobreza_Desarrollo
ipm_serv_pinf_p_2018,0.005269682050383251,Pobreza_Desarrollo
iacv_r2,0.004683311729937634,Violencia_Historica
altura,0.0043849832579492265,Geografico
ipm_pisos_p_2018,0.004024574120478963,Pobreza_Desarrollo
ipm_ledu_p_2018,0.0039623316894112914,Pobreza_Desarrollo
iacv_r1,0.0037593769642407793,Violencia_Historica
iacv_r3,0.0037561018781344657,Violencia_Historica
ipm_templeof_p_2018,0.0034870865362404135,Pobreza_Desarrollo
ipm_asisescu_p_2018,0.0034484689775822197,Pobreza_Desarrollo
women_share,0.0030590518652484633,Demografico
ipm_assalud_p_2018,0.0029208637521613845,Pobreza_Desarrollo
ipm_accagua_p_2018,0.002869027998887441,Pobreza_Desarrollo
ipm_accsalud_p_2018,0.002594408834141637,Pobreza_Desarrollo
IPM_2018,0.002088258755701844,Pobreza_Desarrollo
ipm_paredes_p_2018,0.0011025110226854373,Pobreza_Desarrollo
DF_desemp_fisc,0.0010640642190067329,Economico_Fiscal
ipm_analf_p_2018,0.0008785277731755414,Pobreza_Desarrollo
docen_total,0.0005827330804719644,Educacion
y_corr,0.0004872853466597604,Economico_Fiscal
coca,0.00010074747917676596,Cultivos_Ilicitos
indrural,0.0,Geografico
alumn_total,0.0,Educacion
areaoficialkm2,0.0,Geografico
ipm_ti_p_2018,0.0,Pobreza_Desarrollo
ipm_hacinam_p_2018,0.0,Pobreza_Desarrollo
amapola,0.0,Cultivos_Ilicitos
y_corr_tribut_IyC,0.0,Economico_Fiscal
s11_total,0.0,Educacion
DF_deuda,0.0,Economico_Fiscal
DF_ing_func,0.0,Economico_Fiscal
